Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
12/01/2018,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/02/2018,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/03/2018,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/04/2018,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/05/2018,AQS,60850005,1,0.8,ppm,9,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/06/2018,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/07/2018,AQS,60850005,1,0.9,ppm,10,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/08/2018,AQS,60850005,1,1.3,ppm,15,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/09/2018,AQS,60850005,1,1.3,ppm,15,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/10/2018,AQS,60850005,1,1.0,ppm,11,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/11/2018,AQS,60850005,1,1.2,ppm,14,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/12/2018,AQS,60850005,1,1.0,ppm,11,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/13/2018,AQS,60850005,1,1.2,ppm,14,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/14/2018,AQS,60850005,1,1.4,ppm,16,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/15/2018,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/16/2018,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/17/2018,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/18/2018,AQS,60850005,1,0.8,ppm,9,San Jose - Jackson,14,58.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/19/2018,AQS,60850005,1,1.1,ppm,13,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/20/2018,AQS,60850005,1,0.8,ppm,9,San Jose - Jackson,17,71.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/21/2018,AQS,60850005,1,0.9,ppm,10,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/22/2018,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/23/2018,AQS,60850005,1,0.9,ppm,10,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/24/2018,AQS,60850005,1,0.8,ppm,9,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/25/2018,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/26/2018,AQS,60850005,1,1.0,ppm,11,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/27/2018,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/28/2018,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/29/2018,AQS,60850005,1,0.8,ppm,9,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/30/2018,AQS,60850005,1,1.2,ppm,14,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
12/31/2018,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
01/01/2018,AQS,60850006,1,1.6,ppm,18,San Jose - Knox Avenue,18,75.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/02/2018,AQS,60850006,1,1.8,ppm,20,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/03/2018,AQS,60850006,1,1.8,ppm,20,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/04/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/05/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/06/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/07/2018,AQS,60850006,1,1.0,ppm,11,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/08/2018,AQS,60850006,1,1.1,ppm,13,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/09/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/10/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/11/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/12/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/13/2018,AQS,60850006,1,1.1,ppm,13,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/14/2018,AQS,60850006,1,1.1,ppm,13,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/15/2018,AQS,60850006,1,1.1,ppm,13,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/16/2018,AQS,60850006,1,1.0,ppm,11,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/17/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/18/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/19/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/20/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/21/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/22/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/23/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/24/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/25/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/26/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/27/2018,AQS,60850006,1,1.0,ppm,11,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/28/2018,AQS,60850006,1,1.0,ppm,11,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/29/2018,AQS,60850006,1,1.2,ppm,14,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/30/2018,AQS,60850006,1,1.4,ppm,16,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
01/31/2018,AQS,60850006,1,1.2,ppm,14,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/01/2018,AQS,60850006,1,1.2,ppm,14,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/02/2018,AQS,60850006,1,1.4,ppm,16,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/03/2018,AQS,60850006,1,1.0,ppm,11,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/04/2018,AQS,60850006,1,1.2,ppm,14,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/05/2018,AQS,60850006,1,1.3,ppm,15,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/06/2018,AQS,60850006,1,1.0,ppm,11,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/07/2018,AQS,60850006,1,1.2,ppm,14,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/08/2018,AQS,60850006,1,1.4,ppm,16,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/09/2018,AQS,60850006,1,1.5,ppm,17,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/10/2018,AQS,60850006,1,1.3,ppm,15,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/11/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/12/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/13/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/14/2018,AQS,60850006,1,1.1,ppm,13,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/15/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/16/2018,AQS,60850006,1,1.2,ppm,14,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/17/2018,AQS,60850006,1,1.1,ppm,13,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/18/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/19/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/20/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/21/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/22/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/23/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/24/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/25/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/26/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/27/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
02/28/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/01/2018,AQS,60850006,1,0.5,ppm,6,San Jose - Knox Avenue,17,71.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/02/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/03/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/04/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/05/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/06/2018,AQS,60850006,1,1.1,ppm,13,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/07/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/08/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/09/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/10/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/11/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/12/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/13/2018,AQS,60850006,1,0.5,ppm,6,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/14/2018,AQS,60850006,1,0.5,ppm,6,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/15/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/16/2018,AQS,60850006,1,0.5,ppm,6,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/17/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/18/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/19/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/20/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/21/2018,AQS,60850006,1,0.5,ppm,6,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/22/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/23/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/24/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/25/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/26/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/27/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/28/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/29/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/30/2018,AQS,60850006,1,1.0,ppm,11,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
03/31/2018,AQS,60850006,1,0.9,ppm,10,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
04/01/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
04/02/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
04/03/2018,AQS,60850006,1,0.8,ppm,9,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
04/04/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
04/05/2018,AQS,60850006,1,0.7,ppm,8,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
04/06/2018,AQS,60850006,1,0.6,ppm,7,San Jose - Knox Avenue,24,100.0,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.338135,-121.849783
