Start,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Overall_AQI_Smoothed
2005-01-17 13:00:00,12.784090909090908,40.56603773584906,2.314814814814815,66.73526936026937,141.32035175879398,8.571428571428571,141.32035175879398,138.58445002791737
2005-01-17 14:00:00,12.784090909090908,39.62264150943396,2.5462962962962963,66.73526936026937,141.32035175879398,8.571428571428571,141.32035175879398,138.85804020100502
2005-01-17 15:00:00,12.784090909090908,38.679245283018865,2.9513888888888893,66.73526936026937,141.32035175879398,11.428571428571429,141.32035175879398,139.13163037409268
2005-01-17 16:00:00,12.784090909090908,42.45283018867924,3.0671296296296298,66.73526936026937,141.32035175879398,10.0,141.32035175879398,139.40522054718033
2005-01-17 17:00:00,11.363636363636363,48.113207547169814,3.125,66.73526936026937,141.32035175879398,10.0,141.32035175879398,139.67881072026802
2005-01-17 18:00:00,11.363636363636363,47.16981132075472,3.1828703703703707,66.73526936026937,141.32035175879398,10.0,141.32035175879398,139.95240089335567
2005-01-17 19:00:00,11.363636363636363,48.113207547169814,3.1828703703703707,66.73526936026937,141.32035175879398,10.0,141.32035175879398,140.22599106644333
2005-01-17 20:00:00,12.784090909090908,51.0,3.125,66.73526936026937,141.32035175879398,8.571428571428571,141.32035175879398,140.499581239531
2005-01-17 21:00:00,12.784090909090908,49.056603773584904,2.9513888888888893,66.73526936026937,141.32035175879398,8.571428571428571,141.32035175879398,140.77317141261867
2005-01-17 22:00:00,12.784090909090908,51.0,2.662037037037037,66.73526936026937,141.32035175879398,8.571428571428571,141.32035175879398,141.04676158570632
2005-01-17 23:00:00,12.784090909090908,50.0,2.2569444444444446,66.73526936026937,141.32035175879398,7.142857142857143,141.32035175879398,141.32035175879398
2005-01-18 00:00:00,12.784090909090908,48.113207547169814,2.1412037037037037,67.29208754208754,148.19430485762143,5.714285714285714,148.19430485762143,141.60676647124512
2005-01-18 01:00:00,12.784090909090908,46.22641509433962,2.0833333333333335,67.29208754208754,148.19430485762143,0.0,148.19430485762143,141.89318118369627
2005-01-18 02:00:00,12.784090909090908,46.22641509433962,2.0254629629629632,67.29208754208754,148.19430485762143,4.285714285714286,148.19430485762143,142.1795958961474
2005-01-18 03:00:00,12.784090909090908,45.283018867924525,1.9675925925925928,67.29208754208754,148.19430485762143,4.285714285714286,148.19430485762143,142.46601060859857
2005-01-18 04:00:00,11.363636363636363,43.39622641509434,1.9675925925925928,67.29208754208754,148.19430485762143,4.285714285714286,148.19430485762143,142.75242532104969
2005-01-18 05:00:00,11.363636363636363,43.39622641509434,1.851851851851852,67.29208754208754,148.19430485762143,4.285714285714286,148.19430485762143,143.03884003350083
2005-01-18 06:00:00,11.363636363636363,44.339622641509436,1.7939814814814816,67.29208754208754,148.19430485762143,4.285714285714286,148.19430485762143,143.32525474595198
2005-01-18 07:00:00,11.363636363636363,46.22641509433962,1.7939814814814816,67.29208754208754,148.19430485762143,5.714285714285714,148.19430485762143,143.6116694584031
2005-01-18 08:00:00,12.784090909090908,47.16981132075472,1.7939814814814816,67.29208754208754,148.19430485762143,8.571428571428571,148.19430485762143,143.89808417085428
2005-01-18 09:00:00,14.204545454545453,48.113207547169814,1.7939814814814816,67.29208754208754,148.19430485762143,10.0,148.19430485762143,144.18449888330542
2005-01-18 10:00:00,15.625,43.39622641509434,1.7361111111111112,67.29208754208754,148.19430485762143,11.428571428571429,148.19430485762143,144.47091359575657
